customer_id,city,city_tier,signup_date,gender
47431,Kollam,Tier 3,2024-10-10,F
27790,Bidhannagar,Tier 1,2024-11-18,F
68341,Imphal,Tier 3,2025-12-07,M
55537,Jamalpur,Tier 3,2025-09-01,M
48058,Sangli-Miraj & Kupwad,Tier 2,2026-01-10,M
93584,Mirzapur,Tier 2,2025-08-06,F
39391,Kollam,Tier 2,2026-03-14,M
28202,Kumbakonam,Tier 3,2024-07-27,F
57303,Bhind,Tier 3,2026-03-23,M
82305,Pudukkottai,Tier 1,2026-05-24,F
21300,Tirupati,Tier 3,2025-05-12,F
72739,Alappuzha,Tier 2,2026-04-07,F
85353,Cuttack,Tier 3,2025-03-10,M
94192,Hospet,Tier 3,2025-07-03,F
99143,Warangal,Tier 3,2026-05-19,M
82260,Bikaner,Tier 2,2025-06-08,M
75911,Amravati,Tier 1,2025-08-13,F
30056,Dehradun,Tier 2,2024-11-09,F
52291,Sri Ganganagar,Tier 1,2026-07-07,M
78012,Vijayawada,Tier 2,2025-01-17,M
35729,Cuttack,Tier 1,2025-11-04,F
49691,Ambala,Tier 2,2025-11-16,M
32103,Tirunelveli,Tier 2,2025-11-30,F
91851,Phusro,Tier 3,2024-08-07,F
13718,Ranchi,Tier 2,2025-11-17,F
85598,Bhagalpur,Tier 3,2026-02-22,F
84991,Tadipatri,Tier 3,2025-11-15,F
13969,Bongaigaon,Tier 3,2025-02-16,M
94136,Karawal Nagar,Tier 3,2025-01-13,F
99783,Bihar Sharif,Tier 3,2025-06-24,F
19564,Sangli-Miraj & Kupwad,Tier 2,2025-06-13,F
64476,Madhyamgram,Tier 3,2024-12-12,M
54589,Satara,Tier 3,2026-05-07,F
51853,Silchar,Tier 2,2024-10-16,M
58567,Imphal,Tier 2,2025-01-10,F
71141,Shimoga,Tier 2,2025-06-21,F
42495,Jalandhar,Tier 2,2024-08-15,F
48038,Tadepalligudem,Tier 1,2025-05-27,F
42541,Khammam,Tier 3,2026-07-02,F
85718,Jhansi,Tier 2,2026-02-19,M
30885,Kottayam,Tier 2,2025-07-04,M
75373,Mehsana,Tier 3,2024-07-25,F
21802,Dibrugarh,Tier 2,2025-06-27,M
41552,Ballia,Tier 3,2025-04-07,F
16377,Ichalkaranji,Tier 2,2025-07-26,F
88317,Baranagar,Tier 3,2025-08-27,F
11071,Chinsurah,Tier 3,2024-10-19,F
44664,Sambhal,Tier 2,2025-04-17,F
15930,Faridabad,Tier 2,2025-09-22,F
83638,Mirzapur,Tier 2,2025-09-09,F
47827,Kharagpur,Tier 3,2025-08-02,F
69028,Phagwara,Tier 1,2024-10-07,M
26864,Singrauli,Tier 3,2025-04-22,M
54444,Asansol,Tier 3,2024-12-08,F
88966,Orai,Tier 2,2024-08-07,M
15938,Durgapur,Tier 2,2026-01-12,F
53652,Kadapa,Tier 3,2025-06-26,F
29521,Khammam,Tier 2,2026-06-30,F
90356,Ujjain,Tier 2,2025-05-08,F
90805,Guntakal,Tier 1,2025-03-25,M
76494,Phusro,Tier 2,2025-02-24,F
72245,Arrah,Tier 3,2025-03-21,M
98317,Erode,Tier 3,2025-10-03,M
50327,Kavali,Tier 2,2025-07-10,F
44803,Faridabad,Tier 1,2025-10-03,F
72973,Loni,Tier 2,2025-11-07,F
91230,Siliguri,Tier 3,2026-04-06,F
99224,Patna,Tier 1,2025-09-24,F
24404,Surat,Tier 2,2025-06-14,F
51116,Saharanpur,Tier 3,2025-05-23,F
36724,Orai,Tier 2,2026-02-28,F
90147,Ghaziabad,Tier 3,2026-01-06,F
28098,Kishanganj,Tier 2,2025-03-16,F
96799,Hajipur,Tier 2,2025-04-25,M
51124,Jaunpur,Tier 3,2026-06-15,M
79878,Bongaigaon,Tier 3,2025-04-08,M
98587,Phagwara,Tier 3,2025-07-18,M
35200,Alwar,Tier 2,2025-09-13,M
49124,Bihar Sharif,Tier 2,2026-02-25,M
47880,Unnao,Tier 1,2025-03-10,M
72888,Karaikudi,Tier 3,2026-07-02,F
45842,Bhilai,Tier 3,2025-09-25,F
98686,Tenali,Tier 2,2026-04-03,M
55237,Ramagundam,Tier 1,2024-08-08,M
20358,Mango,Tier 3,2025-11-28,F
43612,Kakinada,Tier 1,2024-12-10,F
45537,Durgapur,Tier 2,2024-09-29,M
90698,Latur,Tier 2,2024-08-15,F
97796,Muzaffarpur,Tier 2,2024-08-16,F
23133,Bathinda,Tier 3,2026-01-15,F
71918,Durgapur,Tier 3,2024-07-11,F
82135,Vellore,Tier 3,2025-11-26,F
72350,Kollam,Tier 2,2026-02-14,M
47649,Baranagar,Tier 1,2025-11-20,M
17754,Chapra,Tier 2,2025-01-03,F
80143,Akola,Tier 2,2025-05-27,M
33040,Sikar,Tier 1,2026-03-11,F
74930,Ramagundam,Tier 2,2026-05-18,F
14910,Bihar Sharif,Tier 1,2025-09-21,M
89007,Thanjavur,Tier 3,2025-02-13,M
69552,Guntur,Tier 3,2026-04-29,F
76088,Darbhanga,Tier 3,2024-12-03,F
24764,Ujjain,Tier 1,2026-01-25,F
70150,Gaya,Tier 2,2024-07-17,M
54185,Tezpur,Tier 2,2025-12-12,F
35318,Phagwara,Tier 2,2026-05-02,M
93719,Purnia,Tier 2,2025-08-11,F
52982,Rewa,Tier 1,2025-12-08,M
22502,Kolhapur,Tier 2,2025-07-12,F
52415,Chennai,Tier 1,2025-01-25,M
60275,Amroha,Tier 2,2026-02-12,F
44995,Barasat,Tier 3,2025-10-02,F
85088,Bhilwara,Tier 2,2025-11-26,M
57127,Ghaziabad,Tier 2,2025-12-07,F
25495,Aizawl,Tier 2,2024-11-08,F
63138,Kochi,Tier 3,2025-11-15,F
48671,Srikakulam,Tier 3,2024-12-25,F
38721,Morena,Tier 2,2024-11-02,F
69634,Vijayanagaram,Tier 2,2026-01-03,F
81989,Siwan,Tier 3,2026-03-21,F
97044,Shahjahanpur,Tier 3,2025-12-17,F
88094,Hajipur,Tier 3,2025-06-18,M
79228,Solapur,Tier 3,2026-06-19,M
83946,Ghaziabad,Tier 3,2026-04-11,F
81781,Chapra,Tier 1,2025-08-27,F
29641,Khammam,Tier 3,2026-05-01,F
78202,Bhiwandi,Tier 3,2025-12-17,F
36922,Mysore,Tier 1,2026-06-05,F
76895,Pimpri-Chinchwad,Tier 2,2025-06-24,F
27294,Sirsa,Tier 2,2025-09-18,F
17567,Aizawl,Tier 1,2026-01-19,F
12853,Rohtak,Tier 2,2026-04-02,M
10395,Adoni,Tier 2,2024-09-01,F
15936,Hapur,Tier 1,2026-01-02,F
18357,Coimbatore,Tier 2,2026-07-02,F
71875,Baranagar,Tier 2,2025-05-20,F
33590,Bidar,Tier 2,2025-04-23,M
60132,Burhanpur,Tier 3,2025-04-24,F
20518,Karnal,Tier 2,2024-10-07,F
33392,Dehri,Tier 2,2024-10-13,M
39188,Lucknow,Tier 1,2025-02-23,F
70686,Katihar,Tier 2,2025-04-27,M
40102,Jaunpur,Tier 2,2025-04-01,F
30332,Maheshtala,Tier 2,2026-07-05,F
24790,Gurgaon,Tier 1,2025-10-27,F
12050,Tiruppur,Tier 1,2024-08-28,F
23224,Amroha,Tier 2,2025-10-14,F
98083,Sambalpur,Tier 2,2026-02-02,M
15798,Bahraich,Tier 3,2025-01-05,F
80747,Pimpri-Chinchwad,Tier 1,2024-10-23,F
76046,Muzaffarpur,Tier 2,2026-04-01,M
85511,Gangtok,Tier 1,2025-10-14,M
98150,Patiala,Tier 1,2025-02-26,F
28777,Haridwar,Tier 3,2025-02-25,M
46064,Proddatur,Tier 3,2025-10-09,M
32955,Miryalaguda,Tier 2,2025-07-26,M
16145,Eluru,Tier 1,2026-03-09,M
78742,Erode,Tier 2,2025-05-20,M
29558,Gandhinagar,Tier 2,2024-11-26,F
80507,New Delhi,Tier 2,2026-04-27,M
39536,Asansol,Tier 1,2026-03-24,F
70689,Kishanganj,Tier 2,2025-05-23,F
64592,Munger,Tier 3,2025-01-11,F
43422,Bathinda,Tier 3,2025-11-21,F
20363,Uluberia,Tier 1,2024-09-16,M
80206,Faridabad,Tier 2,2025-01-31,F
59436,Srinagar,Tier 2,2024-11-30,M
87015,Nangloi Jat,Tier 2,2024-12-16,M
53642,Kanpur,Tier 3,2024-12-18,M
34906,Nangloi Jat,Tier 1,2026-06-17,M
41797,Sikar,Tier 1,2026-06-17,F
41369,Ichalkaranji,Tier 2,2025-04-28,F
71112,Aizawl,Tier 3,2025-01-26,M
57139,Kirari Suleman Nagar,Tier 3,2024-09-21,F
71537,Kurnool,Tier 2,2025-04-20,F
51015,Ranchi,Tier 3,2025-09-16,F
39002,Pune,Tier 3,2025-01-25,F
82523,Sagar,Tier 2,2024-11-02,M
35715,Berhampur,Tier 2,2025-04-28,M
84683,Panchkula,Tier 3,2025-09-07,F
95800,Bardhaman,Tier 2,2026-02-19,F
74044,Jaunpur,Tier 3,2024-11-14,F
56160,Kolhapur,Tier 2,2026-01-17,F
81636,Udaipur,Tier 3,2026-06-19,F
81058,Loni,Tier 3,2024-08-02,M
19742,Chennai,Tier 1,2025-05-23,F
28021,Jabalpur,Tier 3,2026-01-07,F
29795,Bellary,Tier 3,2025-08-03,F
69770,Allahabad,Tier 2,2025-10-29,M
93588,Morbi,Tier 2,2024-07-19,F
10866,Ahmedabad,Tier 2,2024-07-19,F
79391,Jorhat,Tier 1,2025-02-14,F
12246,Mangalore,Tier 3,2024-09-28,F
22624,New Delhi,Tier 2,2024-12-03,F
91235,Raichur,Tier 3,2025-01-30,F
62022,Dindigul,Tier 3,2025-05-18,F
70161,Kamarhati,Tier 2,2025-02-24,F
99658,Patna,Tier 1,2024-09-17,F
63120,Burhanpur,Tier 2,2025-09-09,M
72390,Bangalore,Tier 2,2026-01-03,F
32463,Panchkula,Tier 2,2026-04-24,M
66873,Buxar,Tier 1,2026-05-04,F
22499,Berhampur,Tier 1,2024-12-18,M
84289,Gopalpur,Tier 2,2024-08-12,F
19744,Tinsukia,Tier 3,2025-09-17,M
96259,Mangalore,Tier 2,2026-06-28,M
51220,Dhule,Tier 2,2025-10-05,F
28899,Solapur,Tier 2,2025-02-24,F
31292,Tezpur,Tier 2,2026-04-16,M
61007,Yamunanagar,Tier 1,2026-02-13,F
28343,Orai,Tier 2,2026-02-06,M
55332,Navi Mumbai,Tier 2,2025-06-11,F
40427,Mau,Tier 1,2025-10-20,F
90460,Khammam,Tier 3,2024-07-30,M
93115,Hospet,Tier 1,2025-07-23,M
39902,Begusarai,Tier 2,2025-04-24,M
66603,Bhimavaram,Tier 2,2025-12-02,F
59816,Tadipatri,Tier 2,2025-02-21,M
42302,Gwalior,Tier 1,2025-01-31,F
30214,Jamnagar,Tier 2,2026-02-01,M
61068,Karimnagar,Tier 2,2024-09-27,M
21995,Aizawl,Tier 3,2025-06-17,F
57175,Kota,Tier 2,2024-10-17,F
21442,Chinsurah,Tier 3,2025-06-20,F
83005,Kota,Tier 2,2024-07-27,M
21746,Begusarai,Tier 3,2024-09-17,M
88240,Kharagpur,Tier 2,2024-07-16,F
48253,Munger,Tier 3,2026-03-04,F
21101,Aurangabad,Tier 1,2025-08-15,M
32227,Gulbarga,Tier 2,2024-10-22,M
45247,Agartala,Tier 2,2025-07-25,M
29127,Rourkela,Tier 2,2025-06-09,M
46170,Dewas,Tier 1,2025-07-18,M
20082,Chandrapur,Tier 3,2025-01-14,F
91924,Hindupur,Tier 3,2025-10-28,F
35630,Aligarh,Tier 3,2024-10-20,M
49932,Tenali,Tier 2,2025-03-22,M
91289,Ozhukarai,Tier 3,2025-06-13,F
53874,Hindupur,Tier 2,2024-10-20,M
49378,Madanapalle,Tier 3,2025-12-29,M
36326,Satara,Tier 3,2024-11-21,F
62198,Jalna,Tier 3,2026-01-28,F
92955,Ramgarh,Tier 2,2026-03-06,F
41775,Gandhinagar,Tier 2,2025-02-09,F
61502,Raipur,Tier 2,2026-06-30,M
83905,Guntakal,Tier 2,2025-09-03,F
33583,Surendranagar Dudhrej,Tier 2,2026-01-08,F
37479,Jalna,Tier 2,2026-04-13,F
19064,Panchkula,Tier 2,2024-10-23,M
93012,New Delhi,Tier 2,2025-01-19,F
96332,Bhusawal,Tier 2,2026-03-11,M
59412,Sultan Pur Majra,Tier 2,2025-10-14,F
72814,Deoghar,Tier 1,2025-08-04,F
64827,Karimnagar,Tier 2,2026-01-02,F
80373,Moradabad,Tier 2,2026-02-24,F
42536,Rourkela,Tier 2,2025-11-21,M
90304,Phusro,Tier 3,2025-11-20,M
98797,Bathinda,Tier 3,2026-03-17,F
66420,Hyderabad,Tier 1,2024-09-21,F
43913,Sasaram,Tier 2,2026-02-07,M
77999,Amroha,Tier 2,2025-04-23,M
61266,Giridih,Tier 1,2025-12-25,M
29758,Nagpur,Tier 2,2025-07-16,F
23703,Vijayanagaram,Tier 2,2026-06-22,F
21253,Ajmer,Tier 2,2025-04-03,F
50880,Sirsa,Tier 3,2026-03-08,F
37114,Karnal,Tier 2,2025-07-11,F
22795,Bidhannagar,Tier 3,2025-03-11,F
18804,Varanasi,Tier 2,2026-03-28,F
25084,Tiruvottiyur,Tier 1,2025-11-22,M
24334,Latur,Tier 1,2025-08-11,F
32865,Bathinda,Tier 3,2025-09-14,F
65885,Ahmednagar,Tier 2,2026-03-18,F
63090,Gaya,Tier 3,2025-11-16,F
96154,Tenali,Tier 3,2024-07-29,F
90492,Hospet,Tier 1,2025-10-09,F
66302,Kolkata,Tier 3,2026-01-05,F
38153,Alwar,Tier 3,2026-02-11,M
18200,Jorhat,Tier 2,2024-11-29,F
57945,Thiruvananthapuram,Tier 2,2025-06-27,F
24936,Unnao,Tier 3,2025-08-20,M
93769,Kavali,Tier 2,2025-05-04,F
90125,Dharmavaram,Tier 3,2024-10-03,F
55603,Berhampore,Tier 3,2025-10-29,F
32613,Srikakulam,Tier 2,2025-10-08,F
21108,Satara,Tier 2,2024-10-06,F
41270,Bhiwandi,Tier 2,2024-11-26,F
58929,Sasaram,Tier 3,2025-05-04,M
64819,Ramgarh,Tier 2,2025-05-01,F
65448,Morbi,Tier 1,2025-11-12,F
80435,Miryalaguda,Tier 2,2024-11-13,F
74178,Kolhapur,Tier 2,2024-11-29,F
51232,Udupi,Tier 2,2024-08-17,F
57059,Shivpuri,Tier 3,2024-10-21,F
35575,Kishanganj,Tier 2,2025-08-03,F
95599,Alappuzha,Tier 2,2025-12-20,M
74451,Raiganj,Tier 2,2025-07-21,M
31922,Buxar,Tier 1,2024-07-30,F
38905,Patna,Tier 3,2025-02-05,F
39470,Gulbarga,Tier 2,2026-03-05,F
69942,Jamalpur,Tier 1,2025-08-07,M
24838,Agartala,Tier 1,2026-03-01,F
81186,Hosur,Tier 2,2026-04-06,F
15453,Bongaigaon,Tier 1,2024-12-23,F
65725,Shahjahanpur,Tier 1,2025-02-23,M
14224,Firozabad,Tier 2,2025-04-03,F
21401,Kochi,Tier 3,2026-03-01,M
41056,Giridih,Tier 2,2025-12-24,F
55957,Dehradun,Tier 2,2025-10-28,M
28249,Tiruppur,Tier 3,2026-03-24,M
17780,Katihar,Tier 2,2025-02-10,M
88231,North Dumdum,Tier 2,2026-01-04,F
48356,Chapra,Tier 2,2025-01-30,M
77425,Bhavnagar,Tier 1,2026-02-09,M
63948,Bally,Tier 2,2026-05-11,F
95969,Mira-Bhayandar,Tier 1,2025-01-16,F
29168,Shahjahanpur,Tier 3,2026-02-18,F
98635,Unnao,Tier 2,2024-10-25,M
85684,Vijayanagaram,Tier 3,2025-04-24,F
69243,Tiruchirappalli,Tier 2,2025-05-15,F
77582,Arrah,Tier 3,2025-06-25,M
73968,Amaravati,Tier 2,2024-07-08,M
22208,Secunderabad,Tier 2,2026-04-28,F
18300,Bellary,Tier 1,2025-06-05,M
37767,Agartala,Tier 1,2025-03-14,M
47171,Motihari,Tier 3,2025-09-28,M
27117,Tiruvottiyur,Tier 1,2026-06-01,F
99463,Ranchi,Tier 2,2024-09-22,F
92074,Pune,Tier 1,2024-10-11,M
30707,Sirsa,Tier 2,2024-07-07,F
66072,Mira-Bhayandar,Tier 2,2026-05-23,F
95196,Kozhikode,Tier 2,2026-05-17,F
45916,Karimnagar,Tier 3,2025-01-17,F
20803,Dehradun,Tier 3,2024-08-16,M
61949,Muzaffarpur,Tier 2,2025-06-05,M
95915,Bareilly,Tier 1,2024-07-07,M
37973,Solapur,Tier 2,2024-10-18,M
87814,Kadapa,Tier 3,2025-12-17,M
68335,Bangalore,Tier 3,2025-12-29,F
55032,Bhusawal,Tier 1,2025-12-28,F
27324,Madurai,Tier 1,2024-12-31,M
60209,Kota,Tier 2,2024-09-25,M
51071,Dewas,Tier 2,2024-10-21,M
60164,Asansol,Tier 1,2024-08-29,M
79534,Phagwara,Tier 3,2025-11-23,F
31511,Etawah,Tier 2,2026-01-19,M
37925,Bulandshahr,Tier 1,2025-10-28,F
99989,Bellary,Tier 2,2024-09-12,F
23168,Amravati,Tier 2,2025-10-07,F
60335,Haldia,Tier 1,2025-03-08,F
28327,Bally,Tier 3,2025-11-19,F
21042,Begusarai,Tier 3,2025-10-16,F
88644,Indore,Tier 2,2026-04-26,F
96298,Tiruppur,Tier 2,2025-08-13,F
89551,Katni,Tier 2,2025-02-21,F
94694,Mathura,Tier 2,2025-07-26,M
60578,New Delhi,Tier 1,2025-07-30,F
93634,Dehri,Tier 3,2026-05-28,F
11581,Ratlam,Tier 1,2024-10-17,M
60703,Ambarnath,Tier 1,2025-09-04,M
99514,Chittoor,Tier 3,2026-02-25,F
19567,Dharmavaram,Tier 1,2024-08-28,F
11807,Thrissur,Tier 2,2024-08-06,F
17925,Guna,Tier 2,2025-02-14,F
92388,Bhusawal,Tier 2,2026-01-03,M
62727,Jorhat,Tier 3,2025-08-28,F
90746,Alwar,Tier 2,2024-09-09,F
50620,Sasaram,Tier 2,2026-06-22,F
36633,Jorhat,Tier 1,2025-03-17,M
61213,Tirupati,Tier 2,2025-12-31,F
67342,Howrah,Tier 2,2025-01-12,F
66948,Malda,Tier 3,2025-10-25,M
89800,Tirupati,Tier 3,2025-12-06,F
96252,Jamshedpur,Tier 2,2024-07-16,F
27984,Ujjain,Tier 1,2025-07-27,F
55443,Rourkela,Tier 3,2025-04-21,F
26637,Kochi,Tier 2,2026-02-26,F
13847,Haldia,Tier 1,2025-02-03,F
78662,Firozabad,Tier 3,2026-01-11,M
85582,Mehsana,Tier 3,2025-06-25,F
76949,Pimpri-Chinchwad,Tier 1,2025-07-30,F
84302,Arrah,Tier 2,2024-11-06,M
43438,Chapra,Tier 1,2025-12-12,F
25117,Danapur,Tier 1,2024-07-08,F
15772,Sambalpur,Tier 3,2024-08-11,F
71835,Yamunanagar,Tier 2,2026-06-21,F
29671,Vadodara,Tier 2,2025-09-09,M
95944,Rajahmundry,Tier 3,2025-03-13,M
42540,Imphal,Tier 3,2025-02-02,F
20208,Jamshedpur,Tier 2,2025-07-31,F
98254,Mangalore,Tier 2,2024-12-27,M
77603,Rewa,Tier 1,2024-08-29,M
70960,Bijapur,Tier 2,2025-03-18,F
21322,Bangalore,Tier 2,2025-04-19,M
36302,Phusro,Tier 2,2026-03-08,F
49834,Madhyamgram,Tier 1,2025-04-19,F
87554,Thiruvananthapuram,Tier 1,2026-01-26,M
81638,Saharanpur,Tier 2,2024-07-11,M
63744,Muzaffarpur,Tier 1,2025-08-31,F
55406,Thanjavur,Tier 3,2024-07-08,F
59319,Vasai-Virar,Tier 1,2024-12-13,F
79443,Gurgaon,Tier 3,2025-07-24,M
17850,Parbhani,Tier 2,2024-09-17,F
15754,Saharsa,Tier 2,2025-05-23,M
58823,Guwahati,Tier 2,2025-10-01,F
22527,Singrauli,Tier 1,2024-09-03,F
87580,Raebareli,Tier 2,2025-12-03,M
27132,Jalna,Tier 2,2025-01-25,F
51288,Khammam,Tier 1,2025-03-11,M
69343,Muzaffarpur,Tier 2,2024-09-03,M
36569,Bhimavaram,Tier 2,2024-09-29,F
30369,Dehradun,Tier 2,2025-06-21,F
71086,Vellore,Tier 2,2024-10-08,M
80244,Dhule,Tier 2,2025-06-23,F
50410,Bilaspur,Tier 1,2026-04-30,M
25717,Sangli-Miraj & Kupwad,Tier 3,2026-03-26,F
99922,Madanapalle,Tier 3,2024-08-07,F
38183,Siliguri,Tier 2,2024-09-15,M
42534,Tenali,Tier 3,2025-08-09,M
16416,Bhilwara,Tier 1,2026-04-04,F
32789,Machilipatnam,Tier 3,2026-05-01,F
69270,Bareilly,Tier 2,2025-06-30,F
23357,Bhilai,Tier 2,2024-07-16,F
18083,Bikaner,Tier 3,2024-12-07,F
62505,Guwahati,Tier 1,2025-10-02,F
86823,Aurangabad,Tier 3,2024-07-23,F
18450,Raiganj,Tier 2,2026-03-27,M
26880,Bathinda,Tier 3,2024-10-10,M
15596,Dhanbad,Tier 3,2024-11-14,F
85220,Tenali,Tier 3,2025-07-27,F
13864,Purnia,Tier 3,2024-11-18,M
56392,Gaya,Tier 3,2025-02-05,M
46681,Jalgaon,Tier 1,2024-08-02,F
91156,Sagar,Tier 3,2025-07-29,M
64000,Ghaziabad,Tier 1,2024-09-13,F
46670,Durgapur,Tier 1,2025-05-28,M
36143,Tinsukia,Tier 3,2026-03-16,F
12559,Secunderabad,Tier 2,2025-07-14,M
81371,Hapur,Tier 3,2026-06-15,F
84141,Munger,Tier 2,2025-02-02,F
33568,Imphal,Tier 2,2025-10-13,F
38707,Parbhani,Tier 2,2024-08-21,M
71824,Bhimavaram,Tier 2,2025-01-03,M
30922,Shahjahanpur,Tier 1,2025-11-29,F
41608,Deoghar,Tier 1,2026-04-02,F
17328,Ramgarh,Tier 3,2026-04-25,M
60911,Malegaon,Tier 1,2024-11-20,F
41005,Secunderabad,Tier 3,2026-06-16,F
87537,Nagercoil,Tier 2,2025-09-20,M
83873,Phusro,Tier 2,2024-11-30,F
74517,Akola,Tier 2,2025-07-22,M
14975,Pimpri-Chinchwad,Tier 2,2025-01-03,F
88861,Jaipur,Tier 3,2025-08-19,F
72650,Bathinda,Tier 3,2026-06-19,F
90495,Bikaner,Tier 3,2025-03-28,F
33260,Allahabad,Tier 2,2024-07-24,F
29360,Bhubaneswar,Tier 2,2026-04-25,M
78982,Srinagar,Tier 3,2025-04-23,F
96787,Dharmavaram,Tier 2,2024-09-23,M
54113,North Dumdum,Tier 3,2024-10-20,F
30644,Morbi,Tier 2,2025-11-23,F
51586,Kishanganj,Tier 2,2025-12-27,F
90440,Rajahmundry,Tier 2,2025-12-05,F
87194,Burhanpur,Tier 3,2025-03-02,F
48602,Belgaum,Tier 2,2026-01-24,F
10235,Tezpur,Tier 2,2024-08-01,F
33865,Pudukkottai,Tier 2,2024-12-25,F
93839,Mehsana,Tier 2,2024-10-24,F
53406,Patiala,Tier 2,2025-04-02,M
51879,Hubli–Dharwad,Tier 2,2026-04-06,M
97821,Amroha,Tier 2,2024-07-15,F
44761,Kulti,Tier 1,2025-12-27,F
18885,Bardhaman,Tier 3,2026-03-10,M
24160,Nashik,Tier 3,2025-05-02,F
67438,Rourkela,Tier 2,2026-05-25,F
64266,Burhanpur,Tier 2,2025-04-05,F
81568,Salem,Tier 1,2026-04-11,F
72847,Ujjain,Tier 2,2025-06-22,M
19661,Durg,Tier 3,2024-07-22,M
51774,Vasai-Virar,Tier 2,2024-09-02,F
54801,Gandhinagar,Tier 2,2024-11-08,M
19830,Sonipat,Tier 1,2025-10-11,F
90431,Ludhiana,Tier 3,2025-06-07,F
95673,Medininagar,Tier 2,2026-05-29,F
66911,Meerut,Tier 1,2024-09-23,F
53397,Jhansi,Tier 2,2025-05-20,F
82628,Ichalkaranji,Tier 1,2025-02-22,M
41135,Dhanbad,Tier 2,2025-05-08,F
84943,Jamnagar,Tier 2,2024-08-18,M
57294,Purnia,Tier 2,2024-09-13,F
48607,Kollam,Tier 3,2024-09-20,M
13373,Tirunelveli,Tier 1,2025-11-14,M
48248,Bhalswa Jahangir Pur,Tier 2,2026-04-23,F
25139,Sikar,Tier 1,2025-07-07,F
74106,Mysore,Tier 3,2025-11-17,F
81319,Udaipur,Tier 2,2025-04-21,M
59996,Gaya,Tier 3,2025-06-18,F
15848,Gandhidham,Tier 2,2025-07-03,F
44524,Agartala,Tier 3,2025-09-18,M
18079,Jalandhar,Tier 3,2024-09-11,F
97574,Hosur,Tier 1,2025-05-24,F
