customer_id,city,city_tier,signup_date,gender
49365,Kakinada,Tier 2,2026-05-02,M
51275,Bally,Tier 2,2026-06-20,F
82569,Bareilly,Tier 2,2024-08-05,M
70341,Bhatpara,Tier 3,2024-10-22,F
44732,Ballia,Tier 2,2025-01-17,F
43586,Tiruchirappalli,Tier 2,2025-09-23,F
62402,Solapur,Tier 2,2026-01-20,F
52558,Malegaon,Tier 2,2025-07-21,F
85527,Hindupur,Tier 3,2025-11-17,F
49373,Gangtok,Tier 1,2025-04-29,M
20286,Thanjavur,Tier 2,2025-04-03,F
66925,Jamshedpur,Tier 2,2026-05-13,F
39716,Eluru,Tier 1,2024-08-18,F
49948,Imphal,Tier 3,2025-08-30,F
84044,Khammam,Tier 2,2025-08-01,F
38940,Dhanbad,Tier 1,2025-12-12,F
61495,Hindupur,Tier 3,2025-09-26,F
76155,Korba,Tier 2,2025-06-07,F
47982,Siliguri,Tier 2,2024-10-17,M
54062,Fatehpur,Tier 1,2025-09-23,F
16463,Firozabad,Tier 1,2024-09-11,M
62235,Bikaner,Tier 1,2026-02-18,F
27677,Karaikudi,Tier 3,2024-12-07,M
73944,Aurangabad,Tier 2,2024-12-06,F
83553,Latur,Tier 2,2024-08-31,F
44898,North Dumdum,Tier 2,2025-12-20,F
85499,Gorakhpur,Tier 2,2025-12-10,F
64209,Ambarnath,Tier 2,2025-04-03,M
34967,Hapur,Tier 2,2025-10-11,F
95905,Farrukhabad,Tier 1,2024-11-15,M
55838,Ulhasnagar,Tier 2,2025-06-14,F
15882,Kollam,Tier 2,2025-12-21,F
58997,Guwahati,Tier 2,2024-10-02,F
17148,Udupi,Tier 1,2026-06-26,M
29356,Kanpur,Tier 2,2025-03-30,M
24585,Hospet,Tier 3,2025-07-07,F
12981,Bhagalpur,Tier 2,2026-02-01,F
80517,Kurnool,Tier 2,2025-09-04,M
78585,Motihari,Tier 3,2025-07-17,F
91663,Surat,Tier 1,2025-04-25,M
86415,Rohtak,Tier 3,2024-11-16,M
17878,Kollam,Tier 2,2026-03-11,F
90997,Meerut,Tier 3,2025-07-03,M
95820,Jabalpur,Tier 2,2025-05-04,F
96556,Karimnagar,Tier 2,2026-05-09,F
24141,Jalna,Tier 2,2026-05-11,M
95119,Ahmednagar,Tier 2,2025-04-28,M
76655,Satna,Tier 1,2025-07-18,M
88263,Gaya,Tier 3,2024-12-08,F
75621,Kishanganj,Tier 1,2026-06-26,F
12816,Shahjahanpur,Tier 1,2026-06-23,M
49967,Unnao,Tier 3,2025-05-08,F
30578,Sri Ganganagar,Tier 2,2025-12-20,F
56125,Barasat,Tier 3,2025-01-06,F
75700,Ghaziabad,Tier 2,2025-11-05,F
43774,Ludhiana,Tier 2,2025-09-11,F
46725,Saharanpur,Tier 3,2025-03-29,F
61491,Chandigarh,Tier 1,2026-01-24,M
60096,Erode,Tier 3,2025-01-09,F
85090,Purnia,Tier 2,2025-03-06,F
89346,Sultan Pur Majra,Tier 2,2025-09-01,F
27271,Durgapur,Tier 1,2025-10-01,F
80956,Durgapur,Tier 3,2025-03-04,F
78656,Chinsurah,Tier 2,2026-06-13,F
29025,Ratlam,Tier 3,2024-08-28,M
83051,Udaipur,Tier 3,2025-03-10,M
29073,Imphal,Tier 3,2026-05-21,F
64269,Avadi,Tier 2,2025-06-16,F
93472,Saharanpur,Tier 3,2026-03-04,M
34632,Mira-Bhayandar,Tier 2,2024-11-27,F
13433,Medininagar,Tier 2,2025-09-20,M
90263,Kavali,Tier 2,2025-01-03,F
40266,Secunderabad,Tier 2,2024-09-06,F
72469,Ambala,Tier 3,2026-04-25,M
89260,Dindigul,Tier 3,2024-11-26,F
60785,Bhalswa Jahangir Pur,Tier 2,2024-10-21,F
31467,Kamarhati,Tier 3,2024-08-01,F
63554,Gopalpur,Tier 2,2025-05-23,F
39170,Kurnool,Tier 3,2024-08-27,F
33209,Tadepalligudem,Tier 3,2025-07-22,F
52584,Shahjahanpur,Tier 2,2025-06-04,F
63066,Narasaraopet,Tier 2,2026-01-29,F
59856,Singrauli,Tier 1,2025-10-24,F
84964,Saharsa,Tier 3,2024-09-29,F
69193,Kalyan-Dombivli,Tier 3,2026-05-19,F
42207,Thane,Tier 2,2025-09-13,F
60777,Jhansi,Tier 1,2025-02-18,F
67613,Avadi,Tier 1,2026-02-27,F
47475,Rourkela,Tier 2,2025-05-31,M
48590,Hazaribagh,Tier 3,2026-06-08,M
70762,Mysore,Tier 1,2026-01-19,F
75622,Bokaro,Tier 2,2026-03-03,F
86735,Singrauli,Tier 2,2025-05-24,F
52396,Nagpur,Tier 2,2024-11-22,F
69464,Malda,Tier 3,2024-09-15,M
42778,Ujjain,Tier 2,2026-01-15,M
26193,Raipur,Tier 3,2026-01-06,F
68903,Guwahati,Tier 2,2025-08-17,F
60343,Burhanpur,Tier 3,2025-09-07,M
59886,Tirunelveli,Tier 1,2026-06-15,F
53934,Ujjain,Tier 2,2026-05-12,F
28953,Faridabad,Tier 1,2025-05-28,M
50378,Amroha,Tier 2,2025-02-16,M
92110,Kochi,Tier 3,2026-06-04,M
27245,Delhi,Tier 2,2025-11-02,F
43175,Berhampore,Tier 1,2025-07-28,M
75358,Narasaraopet,Tier 1,2026-05-23,M
74679,Bellary,Tier 2,2025-10-07,F
96438,Malda,Tier 1,2025-05-21,F
67917,Ghaziabad,Tier 3,2025-10-16,M
10861,Motihari,Tier 2,2025-02-08,F
91233,Dhanbad,Tier 1,2024-11-27,F
29432,Karnal,Tier 1,2024-08-04,M
29054,Gangtok,Tier 2,2026-04-18,F
89073,Bathinda,Tier 1,2026-06-21,F
21495,Moradabad,Tier 2,2025-05-26,F
33363,Anantapuram,Tier 2,2025-10-24,F
96628,Sirsa,Tier 2,2026-02-09,F
85886,Vadodara,Tier 2,2024-09-17,M
49229,Arrah,Tier 2,2026-06-04,F
59668,Purnia,Tier 2,2026-04-23,F
82151,Jalna,Tier 2,2025-07-07,M
27635,Panipat,Tier 3,2025-03-19,F
79081,Loni,Tier 2,2024-12-16,F
37400,Moradabad,Tier 3,2025-09-23,F
92441,Karawal Nagar,Tier 2,2026-01-20,F
89269,Purnia,Tier 2,2025-10-22,F
51482,Hajipur,Tier 2,2025-09-26,F
91689,Bikaner,Tier 2,2025-10-27,F
83745,Saharsa,Tier 2,2026-01-24,M
92818,Kumbakonam,Tier 2,2026-03-26,F
33580,Ramagundam,Tier 2,2024-12-04,F
10207,Nagpur,Tier 3,2025-07-03,F
91980,Dhule,Tier 2,2026-03-20,F
90649,Haridwar,Tier 2,2024-08-11,M
53750,Karaikudi,Tier 2,2026-03-25,F
93558,Hyderabad,Tier 3,2025-11-16,F
36370,Rohtak,Tier 3,2026-03-12,M
18891,Dewas,Tier 3,2025-08-04,F
82088,Chennai,Tier 2,2024-10-03,M
99893,Mau,Tier 2,2025-05-10,F
84569,Akola,Tier 3,2024-12-04,M
53321,Nangloi Jat,Tier 2,2026-06-18,F
72193,Bhavnagar,Tier 2,2025-07-15,M
30366,Jorhat,Tier 3,2026-06-02,F
53923,Haridwar,Tier 1,2026-06-27,M
17342,Buxar,Tier 2,2026-01-21,F
98892,Miryalaguda,Tier 3,2025-08-27,F
37297,Raichur,Tier 2,2024-08-27,F
29569,Ludhiana,Tier 2,2025-03-27,M
59183,Aurangabad,Tier 2,2025-10-20,M
61061,Hindupur,Tier 2,2024-10-05,F
50407,Patna,Tier 2,2025-02-02,F
64246,Mehsana,Tier 2,2026-05-19,F
41148,Bidhannagar,Tier 2,2026-04-12,F
49666,Loni,Tier 3,2025-02-26,M
32939,Dindigul,Tier 3,2026-03-08,F
14901,Tiruchirappalli,Tier 2,2025-06-16,M
76321,Karawal Nagar,Tier 2,2026-06-09,F
75543,Jhansi,Tier 3,2025-03-28,M
73369,Khammam,Tier 2,2024-10-26,F
22878,Tiruppur,Tier 3,2026-01-20,F
14791,Munger,Tier 3,2026-01-12,M
78464,Kolkata,Tier 3,2025-03-05,F
15771,Thoothukudi,Tier 1,2025-07-04,M
16047,Saharsa,Tier 2,2026-02-22,M
96374,Lucknow,Tier 1,2025-09-28,F
50913,Pondicherry,Tier 3,2024-12-09,M
35237,Bally,Tier 3,2025-08-24,M
51831,Kochi,Tier 2,2025-02-03,M
29571,Panipat,Tier 3,2024-10-03,F
11999,Tiruppur,Tier 2,2025-09-01,F
55916,Gopalpur,Tier 2,2024-10-24,M
47128,Tirunelveli,Tier 2,2024-08-31,F
50812,Panvel,Tier 2,2025-06-16,F
16648,Bhopal,Tier 2,2025-07-07,F
98538,Aligarh,Tier 3,2025-04-30,F
17051,Purnia,Tier 1,2025-05-07,F
33459,Tadepalligudem,Tier 2,2025-04-09,F
50952,Davanagere,Tier 3,2026-01-11,M
97932,Kirari Suleman Nagar,Tier 3,2025-09-21,F
27274,Bhind,Tier 2,2024-09-20,F
69714,Kirari Suleman Nagar,Tier 3,2025-07-07,F
40368,Asansol,Tier 2,2026-05-06,F
90863,Bharatpur,Tier 1,2025-05-07,M
34032,Anantapur,Tier 2,2025-06-24,F
73898,Amritsar,Tier 2,2025-07-11,M
24796,Nangloi Jat,Tier 3,2025-06-30,M
32387,Karnal,Tier 3,2025-10-19,F
85324,Danapur,Tier 1,2024-09-24,M
63174,Anantapur,Tier 2,2025-09-11,F
95124,Barasat,Tier 1,2025-08-24,F
70420,Gudivada,Tier 1,2025-05-24,M
91379,Motihari,Tier 2,2024-11-07,F
73225,Amritsar,Tier 1,2025-03-28,M
37294,Raebareli,Tier 2,2025-09-20,M
54852,Malegaon,Tier 3,2025-12-03,F
97766,Chapra,Tier 3,2026-04-17,M
73783,Guntakal,Tier 3,2025-10-12,M
70674,Miryalaguda,Tier 2,2024-09-20,F
68355,Aizawl,Tier 1,2025-05-18,F
19123,Kavali,Tier 3,2026-02-26,F
59664,Shimla,Tier 3,2025-11-19,M
96529,Mysore,Tier 3,2024-12-23,M
28208,Siliguri,Tier 2,2025-12-02,F
69372,Pali,Tier 2,2025-10-28,F
85750,Thiruvananthapuram,Tier 1,2024-12-13,F
99327,Dewas,Tier 3,2025-09-22,F
99071,Raebareli,Tier 2,2026-01-15,M
55123,Ballia,Tier 2,2024-07-13,F
90149,Warangal,Tier 3,2026-04-30,F
48559,Uluberia,Tier 3,2026-06-06,F
81943,Mumbai,Tier 3,2026-01-04,F
83404,Bhubaneswar,Tier 2,2026-05-06,F
46989,Noida,Tier 3,2025-06-07,F
87353,Ratlam,Tier 2,2026-01-10,M
60173,Eluru,Tier 3,2025-06-10,F
81449,Malegaon,Tier 3,2025-07-10,F
28228,Miryalaguda,Tier 2,2025-05-01,F
57223,Jamnagar,Tier 3,2025-02-16,M
97826,Guntur,Tier 2,2024-07-16,F
19403,Asansol,Tier 2,2026-01-18,M
73792,Bhavnagar,Tier 3,2024-09-10,F
27985,Sirsa,Tier 3,2026-06-01,M
89223,Bokaro,Tier 2,2025-06-24,F
76770,Suryapet,Tier 2,2026-04-04,M
68988,Raichur,Tier 2,2024-12-29,F
34352,Mahbubnagar,Tier 3,2024-07-12,F
85751,Patiala,Tier 2,2026-01-11,M
75762,Bulandshahr,Tier 2,2026-06-26,F
81587,Visakhapatnam,Tier 2,2024-08-05,F
84468,Arrah,Tier 2,2024-10-02,F
86056,Vijayawada,Tier 1,2024-10-25,M
78997,Kirari Suleman Nagar,Tier 2,2025-08-12,M
20254,Sambalpur,Tier 3,2025-07-08,F
92662,Panvel,Tier 1,2026-03-18,M
85973,Pudukkottai,Tier 2,2024-08-16,M
55029,Nandyal,Tier 3,2025-06-24,M
77195,Chapra,Tier 3,2026-01-27,F
53452,Nagercoil,Tier 2,2026-03-18,F
48616,Rourkela,Tier 1,2024-08-03,F
88333,Phusro,Tier 2,2025-01-25,M
18050,Adoni,Tier 2,2024-11-15,F
85085,Jalna,Tier 2,2026-03-27,F
91830,Baranagar,Tier 1,2025-07-18,F
20814,Dibrugarh,Tier 1,2024-09-04,F
46418,Mira-Bhayandar,Tier 3,2025-10-28,M
46827,Bardhaman,Tier 2,2024-07-18,F
24621,Gudivada,Tier 3,2026-01-31,M
29809,Uluberia,Tier 1,2026-03-26,M
32989,Noida,Tier 2,2025-07-18,M
33699,Tiruvottiyur,Tier 3,2024-09-10,F
29014,Shimla,Tier 3,2026-02-11,F
64125,Patiala,Tier 3,2025-12-02,F
67695,Bhagalpur,Tier 3,2025-09-28,F
55229,Bilaspur,Tier 2,2026-02-13,F
25203,Rourkela,Tier 3,2025-07-02,M
62264,Barasat,Tier 3,2025-07-11,M
79798,Nadiad,Tier 1,2025-12-19,F
61127,Firozabad,Tier 1,2024-10-27,F
79526,Ahmedabad,Tier 2,2025-02-16,F
60070,Bettiah,Tier 2,2025-12-19,F
15376,Katihar,Tier 1,2025-11-14,F
56376,Phagwara,Tier 3,2026-06-20,M
95467,Thanjavur,Tier 3,2025-02-01,F
45007,Rohtak,Tier 2,2025-11-27,M
86569,Surendranagar Dudhrej,Tier 2,2026-02-27,F
98511,Giridih,Tier 2,2026-02-25,F
35549,Bokaro,Tier 2,2025-03-07,F
81776,Bangalore,Tier 2,2026-04-13,F
18906,Bulandshahr,Tier 2,2024-09-20,M
78847,Amroha,Tier 1,2025-04-06,F
38759,Chandrapur,Tier 3,2024-12-03,F
14461,Udupi,Tier 1,2024-09-16,F
17455,Khora ,Tier 2,2025-11-14,F
25963,Chandigarh,Tier 3,2026-05-03,F
89257,Gandhinagar,Tier 2,2025-11-28,F
94922,Bhubaneswar,Tier 1,2025-12-29,F
34151,Durg,Tier 2,2025-07-04,F
96570,Malda,Tier 1,2026-06-23,F
46226,North Dumdum,Tier 2,2025-01-22,M
31229,Bally,Tier 1,2026-03-02,F
18177,Munger,Tier 2,2025-03-22,M
17872,Bilaspur,Tier 2,2024-11-22,M
67747,Pallavaram,Tier 3,2026-06-28,M
89993,Mangalore,Tier 2,2025-11-20,F
74494,Asansol,Tier 3,2025-08-30,M
66525,Srikakulam,Tier 3,2025-11-18,F
23926,Rampur,Tier 1,2024-09-25,F
14569,Madurai,Tier 3,2025-09-23,F
42846,Surat,Tier 2,2026-06-03,M
75234,Mumbai,Tier 2,2026-07-01,M
14959,Shimoga,Tier 2,2024-11-01,F
53231,Ramgarh,Tier 2,2024-07-09,M
77552,Morena,Tier 1,2025-06-10,F
62941,Panvel,Tier 3,2024-12-29,F
10433,Ongole,Tier 2,2024-10-09,F
84349,Thoothukudi,Tier 2,2025-12-18,F
49692,Pimpri-Chinchwad,Tier 2,2025-11-10,F
94813,Ambarnath,Tier 2,2025-08-26,M
54572,Jaunpur,Tier 1,2026-02-17,F
48005,Belgaum,Tier 1,2025-09-10,F
15155,Jhansi,Tier 2,2025-02-24,F
61131,Secunderabad,Tier 3,2025-07-19,F
21123,Jhansi,Tier 3,2024-10-23,M
14679,Nagpur,Tier 2,2026-01-17,F
87718,Unnao,Tier 2,2025-05-04,M
18256,Panchkula,Tier 2,2025-08-25,F
68891,Vadodara,Tier 2,2025-03-27,M
17347,Kalyan-Dombivli,Tier 3,2025-05-17,F
25491,Nagaon,Tier 2,2025-06-28,F
98877,Adoni,Tier 2,2025-01-03,M
19441,Ajmer,Tier 2,2025-07-21,F
95699,Chittoor,Tier 1,2026-06-11,M
91051,Latur,Tier 3,2026-01-02,F
95037,Kanpur,Tier 3,2024-11-17,F
92924,Aizawl,Tier 2,2026-04-05,F
22752,Phagwara,Tier 1,2024-11-16,F
87469,Aligarh,Tier 3,2024-10-03,F
75161,Rajkot,Tier 2,2026-03-23,F
36560,Naihati,Tier 2,2026-03-29,M
98918,Anantapur,Tier 2,2024-10-08,F
99664,Pondicherry,Tier 3,2026-04-17,F
37948,Guntakal,Tier 2,2024-11-18,F
53975,Jamshedpur,Tier 2,2025-02-04,M
28512,Gulbarga,Tier 3,2025-12-29,F
58487,Bahraich,Tier 3,2025-01-12,F
86282,Guntur,Tier 1,2024-09-22,F
92863,Sangli-Miraj & Kupwad,Tier 2,2024-07-19,F
73827,Chennai,Tier 2,2024-07-12,M
33516,Guntakal,Tier 2,2026-05-26,F
47189,Fatehpur,Tier 1,2025-12-26,F
26632,Asansol,Tier 2,2025-11-15,F
45513,Bulandshahr,Tier 3,2025-01-08,F
32878,Kavali,Tier 1,2024-11-23,F
75521,Barasat,Tier 2,2025-04-03,F
64891,Proddatur,Tier 3,2025-01-06,F
35153,Bettiah,Tier 2,2024-09-19,F
91123,Panvel,Tier 1,2025-08-05,F
38740,Dhule,Tier 3,2025-02-06,F
16955,Gorakhpur,Tier 3,2026-03-17,F
99816,Mehsana,Tier 3,2024-11-20,F
30940,Meerut,Tier 2,2025-11-19,F
57735,Bhagalpur,Tier 3,2025-06-09,F
42949,Tadepalligudem,Tier 1,2026-03-24,F
69394,Vasai-Virar,Tier 3,2026-02-02,F
16875,Sangli-Miraj & Kupwad,Tier 3,2026-03-09,F
13809,Kottayam,Tier 2,2024-10-05,F
19287,Raiganj,Tier 3,2025-10-10,M
85990,Gurgaon,Tier 3,2024-12-08,F
98716,Berhampur,Tier 2,2026-03-04,M
24435,Ambattur,Tier 2,2024-09-21,M
41079,Kollam,Tier 3,2025-04-24,M
38922,Chittoor,Tier 3,2025-10-04,F
73492,Junagadh,Tier 2,2024-10-27,M
38333,Mangalore,Tier 1,2025-05-03,M
58953,Berhampore,Tier 3,2026-01-17,F
35448,Gopalpur,Tier 3,2024-12-11,F
54025,Patna,Tier 2,2025-12-26,F
84536,Parbhani,Tier 2,2024-10-21,F
24563,Berhampore,Tier 2,2025-05-27,M
32439,Muzaffarnagar,Tier 3,2026-05-26,F
48687,Pudukkottai,Tier 2,2026-06-10,M
32273,Chandigarh,Tier 1,2025-05-22,F
78389,Thrissur,Tier 1,2025-10-09,F
72061,Alwar,Tier 1,2024-07-18,M
66113,Shahjahanpur,Tier 2,2025-03-18,F
66917,Gudivada,Tier 2,2024-10-30,F
85196,Erode,Tier 2,2024-08-10,M
15250,Dibrugarh,Tier 3,2024-08-02,F
65797,Nangloi Jat,Tier 3,2026-03-27,M
22844,Shimla,Tier 3,2025-01-09,F
20890,Vellore,Tier 1,2024-12-23,F
27394,Sagar,Tier 2,2025-01-08,F
94887,Pune,Tier 2,2025-07-14,M
97691,Nanded,Tier 3,2026-01-04,M
70199,Malda,Tier 2,2025-07-02,M
28169,Udaipur,Tier 2,2026-03-12,F
58551,Mumbai,Tier 1,2026-05-06,F
92222,Kharagpur,Tier 2,2026-05-31,M
53634,Sagar,Tier 1,2025-06-02,M
45361,Jodhpur,Tier 2,2025-10-31,F
54000,Kottayam,Tier 2,2026-06-13,F
98428,Faridabad,Tier 2,2024-10-01,F
60194,Kirari Suleman Nagar,Tier 1,2025-10-30,F
15357,Ambarnath,Tier 2,2024-11-20,M
94957,Kishanganj,Tier 2,2026-01-08,M
36832,Thanjavur,Tier 2,2025-01-08,M
80730,Morena,Tier 3,2026-01-30,F
86037,Kamarhati,Tier 2,2025-03-12,M
56230,Ambala,Tier 2,2025-12-17,F
65434,Meerut,Tier 1,2024-08-25,M
58865,Bidhannagar,Tier 3,2025-07-19,F
75726,Nandyal,Tier 2,2026-01-09,F
79717,Bidhannagar,Tier 1,2025-11-01,M
58253,Maheshtala,Tier 2,2026-05-30,F
70014,Jodhpur,Tier 2,2025-05-06,M
33437,Solapur,Tier 1,2024-09-29,M
31596,Gorakhpur,Tier 2,2025-12-30,F
29392,Saharanpur,Tier 1,2026-05-17,F
36772,Durg,Tier 2,2025-05-26,M
99443,Bhalswa Jahangir Pur,Tier 3,2025-04-02,M
65067,Jaipur,Tier 2,2025-02-18,M
34780,Lucknow,Tier 2,2026-05-15,F
40451,Bulandshahr,Tier 1,2025-09-29,F
54930,Shivpuri,Tier 2,2025-10-10,F
97274,Berhampore,Tier 2,2025-02-28,F
84350,Farrukhabad,Tier 2,2024-11-17,F
44079,Karawal Nagar,Tier 2,2025-04-21,M
47767,Siliguri,Tier 3,2025-04-07,F
47274,Rourkela,Tier 2,2025-10-30,F
31075,South Dumdum,Tier 3,2024-11-20,F
97340,Nanded,Tier 2,2025-01-07,F
25324,Ratlam,Tier 2,2025-09-26,F
26577,Bhilwara,Tier 3,2025-04-20,F
34182,Kishanganj,Tier 2,2026-01-07,M
14546,Hapur,Tier 3,2024-10-29,F
58878,Panvel,Tier 2,2024-11-10,F
79945,Bhilai,Tier 3,2026-06-21,F
13266,Panchkula,Tier 3,2026-02-23,M
29055,Imphal,Tier 2,2024-11-05,F
10562,Sagar,Tier 2,2025-07-10,F
47988,Buxar,Tier 1,2026-01-23,M
67947,Gorakhpur,Tier 3,2026-01-26,F
72781,Kolhapur,Tier 3,2025-12-15,F
82215,Aizawl,Tier 2,2024-07-26,F
62642,Amroha,Tier 2,2025-04-10,M
22121,Pimpri-Chinchwad,Tier 2,2025-10-22,F
94058,Ballia,Tier 2,2025-08-19,F
39116,Thiruvananthapuram,Tier 2,2024-07-24,M
20956,Chandigarh,Tier 3,2025-08-08,F
61697,Pallavaram,Tier 2,2025-03-10,F
89058,Karimnagar,Tier 1,2025-05-11,F
29391,Uluberia,Tier 2,2025-05-02,M
58867,Anantapuram,Tier 2,2025-03-31,F
56052,Amroha,Tier 2,2026-05-17,F
83535,Thrissur,Tier 1,2026-01-23,M
68224,Mango,Tier 1,2025-02-16,F
31468,Vijayanagaram,Tier 1,2024-10-23,M
86962,Asansol,Tier 2,2024-12-15,F
49745,Loni,Tier 2,2025-03-24,M
18665,Hubli–Dharwad,Tier 3,2024-07-12,F
63668,Vijayanagaram,Tier 3,2024-11-19,M
82851,Tezpur,Tier 3,2026-02-13,F
27947,Gaya,Tier 2,2026-04-14,F
60039,Begusarai,Tier 3,2025-07-23,F
15535,Bhimavaram,Tier 2,2025-02-28,F
74762,Rajahmundry,Tier 3,2024-07-27,M
10320,Firozabad,Tier 1,2025-02-25,M
93958,Amravati,Tier 2,2025-11-26,M
97282,Erode,Tier 2,2024-11-23,F
74472,Bhopal,Tier 3,2024-10-07,F
46335,Jabalpur,Tier 3,2025-10-15,F
57416,Buxar,Tier 2,2025-06-10,F
43804,Jamshedpur,Tier 2,2025-04-22,F
77177,Rampur,Tier 1,2024-11-10,F
86238,Ulhasnagar,Tier 1,2025-03-12,M
70429,Raurkela Industrial Township,Tier 3,2024-11-10,F
16932,Karimnagar,Tier 3,2025-05-28,F
93394,Nashik,Tier 2,2025-02-17,M
48228,Kottayam,Tier 3,2024-12-04,F
92317,Bareilly,Tier 3,2025-10-15,F
31906,Satna,Tier 3,2026-04-10,F
99780,Gopalpur,Tier 2,2025-12-21,M
57516,Deoghar,Tier 2,2025-09-30,F
56088,Ahmedabad,Tier 3,2024-10-21,F
77917,Serampore,Tier 2,2026-03-03,F
73556,Mau,Tier 2,2026-06-22,F
31368,Bellary,Tier 2,2024-11-04,F
75979,Maheshtala,Tier 1,2026-03-16,F
83224,Erode,Tier 3,2025-06-29,M
20013,Mira-Bhayandar,Tier 1,2026-06-24,F
12277,Karnal,Tier 1,2025-03-06,F
57522,Mango,Tier 2,2026-05-29,F
88335,Malegaon,Tier 1,2026-01-09,F
49935,Kochi,Tier 1,2024-12-26,M
26870,Ambattur,Tier 3,2025-03-02,F
26429,Bikaner,Tier 2,2024-09-06,M
65680,Solapur,Tier 3,2024-07-21,F
73472,Kalyan-Dombivli,Tier 1,2024-12-06,F
24131,Anand,Tier 2,2025-10-10,F
17768,Kochi,Tier 1,2026-06-12,F
43162,Amritsar,Tier 1,2025-02-26,M
97501,Jalandhar,Tier 2,2026-03-06,F
26225,Dharmavaram,Tier 2,2026-06-06,F
36217,Etawah,Tier 3,2024-07-29,F
21898,Alwar,Tier 2,2025-09-30,M
55591,Nanded,Tier 2,2026-05-02,M
75619,Dibrugarh,Tier 2,2025-09-22,F
18957,Adoni,Tier 1,2026-02-19,F
11832,Nellore,Tier 3,2025-02-10,M
32514,Navi Mumbai,Tier 2,2026-06-24,F
38051,Ambarnath,Tier 3,2025-12-31,M
87251,Gandhidham,Tier 1,2025-12-12,F
24067,Raichur,Tier 2,2025-04-27,M
65586,Kottayam,Tier 1,2024-12-30,F
63422,Satara,Tier 3,2024-10-11,F
71066,Saharsa,Tier 2,2024-10-20,F
74987,Tumkur,Tier 2,2025-09-12,F
15322,Khammam,Tier 2,2025-07-25,F
