reseller_id,category_focus,city,join_date
218,Home & Kitchen,Anantapuram,2025-06-16
714,Jewelry,Raiganj,2024-06-22
667,Jewelry,Ramagundam,2025-05-02
293,Electronics,Fatehpur,2026-05-27
476,Beauty,Ahmedabad,2026-05-20
603,Jewelry,Tenali,2025-05-18
635,Beauty,Jamshedpur,2024-02-15
504,Apparel,Gudivada,2023-12-13
859,Beauty,Amritsar,2025-01-23
303,Home & Kitchen,Kollam,2026-01-17
964,Home & Kitchen,Bhilai,2024-07-03
958,Jewelry,Panchkula,2024-09-12
883,Beauty,Silchar,2025-01-11
587,Jewelry,Shivpuri,2025-09-09
385,Electronics,Malda,2023-12-22
225,Home & Kitchen,Unnao,2025-08-18
336,Jewelry,Ludhiana,2023-12-09
855,Electronics,Jabalpur,2025-08-19
794,Jewelry,Mangalore,2025-02-21
719,Beauty,Jamnagar,2024-10-20
736,Beauty,Solapur,2026-04-29
869,Beauty,Kirari Suleman Nagar,2024-05-16
400,Beauty,Pallavaram,2025-08-30
367,Apparel,Panvel,2025-11-03
118,Electronics,Chinsurah,2024-01-09
492,Electronics,Satna,2025-02-11
553,Beauty,Vadodara,2023-08-28
281,Apparel,Dehradun,2025-08-09
541,Beauty,Bijapur,2025-03-03
599,Apparel,Jehanabad,2026-05-21
602,Beauty,Fatehpur,2025-11-27
974,Home & Kitchen,Guna,2023-10-02
500,Home & Kitchen,Shimla,2026-01-11
486,Jewelry,Anantapuram,2024-11-16
162,Beauty,Gudivada,2023-09-16
231,Electronics,Karnal,2025-12-31
127,Jewelry,Nadiad,2023-12-06
538,Home & Kitchen,Raurkela Industrial Township,2025-04-07
459,Beauty,Sambalpur,2024-07-26
340,Jewelry,Guntakal,2023-11-16
804,Beauty,Farrukhabad,2024-01-01
445,Home & Kitchen,Jaipur,2025-10-21
433,Jewelry,Jaunpur,2026-04-24
984,Home & Kitchen,Tezpur,2025-09-14
531,Apparel,Jaipur,2026-06-23
580,Home & Kitchen,Ratlam,2025-02-13
684,Beauty,North Dumdum,2025-12-13
200,Electronics,Salem,2026-06-15
791,Home & Kitchen,Naihati,2025-08-17
614,Electronics,Rourkela,2026-02-17
406,Apparel,Junagadh,2024-05-16
608,Jewelry,Jorhat,2024-06-04
394,Jewelry,Nashik,2024-10-11
687,Electronics,Kamarhati,2026-03-04
860,Jewelry,Adoni,2023-12-02
706,Home & Kitchen,Darbhanga,2023-10-20
680,Electronics,Purnia,2024-05-28
455,Beauty,Barasat,2025-08-29
923,Home & Kitchen,Bhiwani,2026-05-03
652,Home & Kitchen,Kollam,2025-04-11
511,Home & Kitchen,Kottayam,2025-06-11
787,Beauty,Surat,2026-03-09
820,Apparel,Gangtok,2025-08-21
318,Jewelry,Agartala,2026-03-24
645,Electronics,Buxar,2026-03-07
161,Apparel,Bharatpur,2025-06-25
251,Electronics,Saharanpur,2026-06-06
407,Jewelry,Bulandshahr,2024-11-14
980,Beauty,Kurnool,2025-04-08
373,Home & Kitchen,Nanded,2024-08-09
803,Home & Kitchen,Machilipatnam,2024-07-12
216,Beauty,Nellore,2023-08-20
351,Apparel,Madhyamgram,2025-07-31
673,Apparel,Bhusawal,2026-04-07
137,Electronics,Kozhikode,2024-09-03
239,Beauty,Rampur,2024-09-11
774,Apparel,Kalyan-Dombivli,2025-07-31
901,Beauty,Pimpri-Chinchwad,2023-11-15
421,Jewelry,Rajkot,2025-03-31
472,Home & Kitchen,Sikar,2024-02-11
341,Home & Kitchen,Aurangabad,2025-08-23
223,Home & Kitchen,Mehsana,2023-11-25
343,Beauty,Satara,2024-11-30
952,Beauty,Noida,2025-04-24
323,Electronics,Aligarh,2024-04-05
319,Home & Kitchen,Gandhidham,2025-04-02
360,Electronics,Pallavaram,2025-10-13
483,Home & Kitchen,Ratlam,2025-11-01
533,Electronics,Shahjahanpur,2024-09-11
903,Electronics,Mirzapur,2025-07-15
832,Jewelry,Aizawl,2023-08-09
760,Electronics,Meerut,2026-06-14
907,Beauty,Nizamabad,2025-11-12
493,Electronics,Mirzapur,2026-06-06
224,Home & Kitchen,Mango,2025-03-02
108,Electronics,Rohtak,2024-10-17
192,Apparel,Bihar Sharif,2024-05-29
264,Home & Kitchen,Ratlam,2026-04-04
516,Apparel,Panipat,2023-11-09
942,Home & Kitchen,Chittoor,2025-04-09
